	Time	Field	Moment	Temerature	dMoment	Kramer	Jc	Fp	Km	Hnorm	Fpnorm
2213	1107093.0	9.0718	-0.01632823	4.097	0.03655883	0.33183293	0.007696595789473684	0.06982197768294736	0.15225540056198364	2.1550266058532874	0.7528439880113652
2214	1107593.0	9.0768	-0.01631004	4.097	0.03652099	0.33170688	0.007688629473684211	0.06978815200673685	0.15219754866131943	2.1562143671607754	0.7524792682222591
2215	1108094.0	9.0818	-0.01628272	4.097	0.03646763	0.33151011	0.007677395789473684	0.06972457308084211	0.1521072618548282	2.157402128468263	0.7517937389131149
2216	1108594.0	9.0867	-0.01625805	4.097	0.03643261	0.33139558	0.007670023157894736	0.0696951994288421	0.15205471273949314	2.1585661345496012	0.7514770223426596
2217	1109094.0	9.0918	-0.01622426	4.097	0.03639152	0.33125508	0.007661372631578947	0.06965566769178946	0.15199026120883696	2.159777651083238	0.7510507778912224
2218	1109594.0	9.0968	-0.01620736	4.097	0.03638173	0.33125607	0.007659311578947369	0.06967522557136842	0.15199070521572472	2.160965412390726	0.7512616575103321
2219	1110094.0	9.1018	-0.01619435	4.097	0.03634764	0.33114632	0.007652134736842105	0.06964819994778948	0.151940351315377	2.1621531736982136	0.7509702581700549
2220	1110594.0	9.1067	-0.01619435	4.096	0.03632602	0.33109236	0.007647583157894737	0.069644245544	0.15191559590299292	2.1633171797795514	0.7509276204617306
2221	1111094.0	9.1118	-0.01617745	4.096	0.03629427	0.33099398	0.00764089894736842	0.06962234302863157	0.15187044751868226	2.164528696313189	0.7506914601929349
2222	1111594.0	9.1168	-0.01617098	4.096	0.03627058	0.33093132	0.007635911578947368	0.06961507868294736	0.15184169820455481	2.1657164576206767	0.7506131335806463
2223	1112094.0	9.1218	-0.01614237	4.096	0.03621018	0.330701	0.0076231957894736845	0.06953726735242106	0.15173601478330379	2.166904218928164	0.7497741457099233
2224	1112594.0	9.1269	-0.01612418	4.096	0.03617891	0.33060437	0.007616612631578948	0.06951606182715789	0.15169167865525005	2.1681157354618015	0.7495455006222762
2225	1113094.0	9.1318	-0.0161034	4.095	0.03613669	0.33045572	0.007607724210526316	0.06947221594568422	0.151623486245652	2.1692797415431397	0.7490727396183355
2226	1113594.0	9.1368	-0.0160852	4.095	0.03609136	0.33029359	0.0075981810526315795	0.06942306064168421	0.1515490954627817	2.170467502850627	0.7485427306394534
2227	1114094.0	9.1418	-0.01604753	4.094	0.03602232	0.33002265	0.007583646315789473	0.0693281778896842	0.15142478443506055	2.171655264158115	0.7475196729750954
2228	1114594.0	9.1467	-0.01603193	4.094	0.03599557	0.32994429	0.007578014736842105	0.06931382739347368	0.15138882962853195	2.1728192702394526	0.7473649411104935
2229	1115094.0	9.1517	-0.01600461	4.093	0.03593823	0.32972644	0.0075659431578947375	0.06924124199810527	0.1512888706248789	2.17400703154694	0.7465823010258962
2230	1115594.0	9.1568	-0.01597476	4.093	0.03588744	0.32953928	0.007555250526315789	0.06918191801936842	0.15120298572564503	2.175218548080578	0.745942649984504
2231	1116094.0	9.1618	-0.01595003	4.093	0.03584035	0.32936792	0.007545336842105263	0.06912886707999999	0.15112437507791252	2.1764063093880655	0.7453706369581294
2232	1116594.0	9.1667	-0.01590977	4.093	0.03578937	0.32917763	0.007534604210526316	0.06906745641663159	0.15103704374284427	2.1775703154694033	0.7447084865829764
2233	1117094.0	9.1718	-0.01588899	4.093	0.03574257	0.32900806	0.007524751578947369	0.06901551653178947	0.15095924926409085	2.1787818320030405	0.7441484533192533
2234	1117594.0	9.1768	-0.01588374	4.093	0.03572312	0.32896336	0.007520656842105263	0.06901556370863157	0.15093873402874472	2.1799695933105285	0.7441489619957922
2235	1118094.0	9.1818	-0.01588769	4.093	0.03570166	0.32890932	0.007516138947368422	0.06901168458694738	0.15091393985126283	2.181157354618016	0.7441071360043834
2236	1118594.0	9.1867	-0.01586555	4.093	0.03567312	0.32882165	0.00751013052631579	0.06899331610610526	0.15087372956736303	2.182321360699354	0.7439090808814867
2237	1119094.0	9.1918	-0.01583442	4.093	0.03563462	0.32868981	0.007502025263157895	0.06895711581389474	0.1508132165509759	2.1835328772329916	0.7435187571860065
2238	1119594.0	9.1968	-0.01579408	4.093	0.03558029	0.32848379	0.007490587368421053	0.06888943390989474	0.15071869408179092	2.1847206385404787	0.7427889881904197
2239	1120094.0	9.2018	-0.01578114	4.093	0.03554271	0.32835486	0.007482675789473684	0.06885408607957895	0.15065954851906033	2.1859083998479667	0.7424078560250816
2240	1120594.0	9.2067	-0.01576812	4.093	0.03550829	0.32823952	0.00747542947368421	0.06882403653536842	0.150606623570245	2.1870724059293045	0.7420838517580569
2241	1121094.0	9.2118	-0.01574734	4.093	0.03545912	0.3280576	0.0074650778947368416	0.06876680455073683	0.1505231495573644	2.188283922462942	0.7414667572989526
2242	1121594.0	9.2168	-0.01572391	4.093	0.03543313	0.32798186	0.007459606315789474	0.06875369949136842	0.15048838964496086	2.1894716837704293	0.7413254541522151
2243	1122094.0	9.2218	-0.01572002	4.093	0.03542645	0.3279954	0.0074582	0.06877802876	0.15049460707828619	2.1906594450779173	0.7415877804888474
2244	1122594.0	9.2267	-0.01569795	4.093	0.03539999	0.32791644	0.0074526294736842105	0.0687631763648421	0.15045837426749756	2.1918234511592547	0.7414276369814125
2245	1123094.0	9.2319	-0.01567192	4.092	0.0353642	0.32779681	0.007445094736842105	0.06873237010105263	0.1504034807331522	2.193058722919042	0.7410954735100151
2246	1123594.0	9.2368	-0.01563684	4.092	0.03531795	0.32762583	0.007435357894736842	0.06867891380210527	0.15032503856045812	2.1942227290003804	0.7405190897606662
2247	1124094.0	9.2418	-0.01561088	4.091	0.03528082	0.32749787	0.007427541052631578	0.06864384890021051	0.15026632731815348	2.1954104903078675	0.7401410082244836
2248	1124594.0	9.2467	-0.0155745	4.091	0.03522954	0.32730313	0.007416745263157894	0.0685804184248421	0.15017698234071142	2.1965744963892058	0.739457079558718
2249	1125094.0	9.2519	-0.01554983	4.091	0.03519004	0.32716561	0.00740842947368421	0.06854204864757894	0.15011386534693671	2.1978097681489928	0.7390433637475579
2250	1125594.0	9.2568	-0.01552769	4.091	0.0351386	0.32696964	0.0073976	0.06847810368	0.150023966091443	2.1989737742303306	0.738353887654171
2251	1126094.0	9.2618	-0.01551338	4.091	0.0351005	0.32683646	0.007389578947368421	0.06844080229473683	0.1499628537429591	2.200161535537818	0.7379516916039904
2252	1126594.0	9.2667	-0.01548225	4.091	0.03504685	0.32662978	0.007378284210526315	0.0683723462936842	0.14986801873348382	2.2013255416191564	0.7372135760342798
2253	1127095.0	9.2719	-0.01543932	4.091	0.03498425	0.32638371	0.007365105263157895	0.06828851948947369	0.14975511461614582	2.2025608133789434	0.7363097273081572
2254	1127596.0	9.2768	-0.01542502	4.092	0.03495568	0.32629352	0.00735909052631579	0.06826881099452632	0.14971372672071892	2.203724819460281	0.7360972237036153
2255	1128097.0	9.2818	-0.01540819	4.092	0.03493027	0.32621881	0.007353741052631579	0.0682559537023158	0.14967946356963657	2.204912580767769	0.7359585920654976
2256	1128597.0	9.2869	-0.01537699	4.092	0.03488511	0.32605268	0.007344233684210525	0.06820516380189472	0.14960321815178218	2.206124097301406	0.7354109583196112
2257	1129097.0	9.2919	-0.01533406	4.093	0.03482186	0.32580078	0.007330917894736843	0.06811815598610527	0.1494876482384158	2.207311858608894	0.7344728108594444
2258	1129598.0	9.2968	-0.01530156	4.095	0.03475695	0.32553988	0.007317252631578948	0.06802703426526316	0.14936794182761673	2.208475864690232	0.7334903058948222
2259	1130099.0	9.3018	-0.01526518	4.096	0.03468842	0.3252625	0.0073028252631578945	0.06792942003284211	0.14924067477647404	2.2096636259977194	0.7324377964921778
2260	1130601.0	9.3069	-0.01525871	4.098	0.03465782	0.32516355	0.007296383157894736	0.06790670841221053	0.1491952779892612	2.210875142531357	0.7321929121789874
2261	1131101.0	9.3119	-0.01524181	4.099	0.03462371	0.32504718	0.007289202105263158	0.067876321084	0.14914186577171087	2.2120629038388446	0.7318652658115514
2262	1131601.0	9.3168	-0.01523275	4.1	0.03459718	0.32496535	0.007283616842105263	0.06786000139452632	0.1491043242830124	2.2132269099201825	0.7316893014445398
2263	1132101.0	9.3218	-0.01520414	4.101	0.03455886	0.32482887	0.00727554947368421	0.06782121708378946	0.1490417167403972	2.21441467122767	0.7312711159943941
2264	1132602.0	9.3269	-0.01518206	4.102	0.03450425	0.32461655	0.007264052631578947	0.06775109248947368	0.14894427719297	2.2156261877613077	0.7305150090923225
2265	1133102.0	9.3319	-0.01487145	4.102	0.03416491	0.32305962	0.007192612631578947	0.06712074181663157	0.14822991335818891	2.216813949068795	0.723718356660863
2266	1133602.0	9.3368	-0.01467524	4.103	0.03393769	0.32202579	0.007144776842105263	0.06670935241936843	0.14775556548727847	2.217977955150133	0.7192826181621981
2267	1134102.0	9.3419	-0.01488058	4.103	0.03412971	0.32297961	0.007185202105263158	0.06712343954715791	0.1481932074093323	2.219189471683771	0.723747444496462
2268	1134602.0	9.3469	-0.01502741	4.104	0.03426557	0.32366508	0.007213804210526316	0.06742670657536842	0.14850773505868722	2.220377232991258	0.7270173713379372
2269	1135103.0	9.3519	-0.01506638	4.104	0.0342977	0.32386012	0.007220568421052631	0.06752603381684211	0.148597210693071	2.221564994298746	0.728088350978886
2270	1135603.0	9.3568	-0.01507421	4.104	0.03429716	0.32389999	0.007220454736842105	0.0675603508816842	0.14861550158096978	2.2227290003800837	0.7284583690850743
2271	1136104.0	9.3619	-0.01505207	4.104	0.03427987	0.32386245	0.007216814736842105	0.0675630978848421	0.14859827836478895	2.223940516913721	0.7284879881947173
2272	1136604.0	9.3669	-0.01504301	4.103	0.03425507	0.3237885	0.007211593684210526	0.06755027688063157	0.14856434611160352	2.2251282782212085	0.7283497478259898
2273	1137104.0	9.3719	-0.01504171	4.103	0.03423702	0.32374635	0.0072077936842105264	0.06755072162905264	0.1485450160192642	2.2263160395286965	0.7283545432526748
2274	1137604.0	9.3768	-0.01503912	4.103	0.03421657	0.32369193	0.007203488421052632	0.06754567022652631	0.1485200526273389	2.227480045610034	0.7283000773359367
2275	1138105.0	9.3819	-0.01502093	4.102	0.03417731	0.32355017	0.007195223157894737	0.06750486414505263	0.1484550015638497	2.2286915621436716	0.7278600924754209
2276	1138606.0	9.3869	-0.01498844	4.102	0.03411504	0.32329834	0.007182113684210526	0.06741778294231579	0.148339457167369	2.2298793234511596	0.7269211537325666
2277	1139106.0	9.3919	-0.01495723	4.101	0.0340764	0.32315822	0.007173978947368421	0.06737729287578947	0.1482751642813374	2.2310670847586467	0.7264845762512335
2278	1139606.0	9.3968	-0.01492732	4.101	0.03402393	0.32295146	0.0071629326315789475	0.06730864535242106	0.1481802861676834	2.232231090839985	0.7257443956236602
2279	1140106.0	9.4019	-0.01490654	4.101	0.03399181	0.32284276	0.007156170526315789	0.0672815996713684	0.14813041767158946	2.233442607373622	0.7254527800169721
2280	1140607.0	9.4069	-0.01486887	4.101	0.03392516	0.32256896	0.007142138947368422	0.06718538686400001	0.1480047928118443	2.2346303686811098	0.7244153812494107
2281	1141107.0	9.4119	-0.01484938	4.101	0.03388894	0.32243956	0.007134513684210526	0.06714932934442104	0.14794541611745152	2.2358181299885973	0.7240265969763429
2282	1141608.0	9.417	-0.01483378	4.1	0.03384898	0.32229304	0.007126101052631579	0.06710649361263157	0.1478781915885729	2.237029646522235	0.7235647277451932
2283	1142108.0	9.4219	-0.01482472	4.1	0.03383607	0.32227349	0.007123383157894738	0.06711580377536844	0.147869217680213	2.238193652603573	0.7236651130432964
2284	1142609.0	9.4269	-0.01479351	4.099	0.03379478	0.32211954	0.00711469052631579	0.06706947612252633	0.14779856995799487	2.2393814139110604	0.7231655927478496
2285	1143110.0	9.4319	-0.01477273	4.099	0.0337726	0.32205647	0.007110021052631579	0.06706100756631579	0.14776964848791954	2.2405691752185484	0.7230742819336646
2286	1143611.0	9.437	-0.0147493	4.098	0.03373959	0.32194255	0.007103071578947368	0.06703168649052631	0.14771737598296858	2.241780691752185	0.7227581322575501
2287	1144111.0	9.4419	-0.01474412	4.098	0.03373693	0.32197166	0.007102511578947368	0.06706120407726315	0.14773072335206638	2.2429446978335235	0.7230764007806267
2288	1144612.0	9.4469	-0.01471945	4.098	0.03369941	0.32183516	0.007094612631578947	0.06702209606926315	0.14766809539643524	2.244132459141011	0.7226547251179923
2289	1145112.0	9.452	-0.0146999	4.098	0.03367388	0.32175662	0.007089237894736843	0.06700747658105263	0.14763206802696383	2.2453439756746483	0.7224970928914022
2290	1145612.0	9.457	-0.01467265	4.098	0.03363697	0.32162278	0.007081467368421053	0.0669694369031579	0.14757064530332814	2.2465317369821363	0.7220869363223777
2291	1146113.0	9.4619	-0.01465575	4.098	0.03360682	0.32152024	0.007075120000000001	0.066944077928	0.14752359718357844	2.247695743063474	0.7218135073445214
2292	1146614.0	9.4671	-0.01463109	4.098	0.03356346	0.32135689	0.007065991578947369	0.06689444887705263	0.14744864941392352	2.248931014823261	0.721278390267115
2293	1147114.0	9.472	-0.01460765	4.098	0.03350575	0.32112202	0.007053842105263158	0.06681399242105263	0.1473408901860581	2.250095020904599	0.720410881766119
2294	1147614.0	9.477	-0.01457127	4.098	0.03344753	0.32088525	0.007041585263157895	0.06673310353894737	0.14723224738874555	2.251282782212087	0.7195387107017813
2295	1148114.0	9.4819	-0.01453359	4.098	0.03338907	0.32064611	0.007029277894736842	0.06665091007010526	0.1471225349232473	2.2524467882934243	0.7186524731455699
2296	1148614.0	9.4869	-0.01450239	4.098	0.03332826	0.32039625	0.007016475789473684	0.0665646041671579	0.14700787374563815	2.2536345496009123	0.7177218939451517
2297	1149114.0	9.492	-0.01448549	4.098	0.03327626	0.32018919	0.007005528421052632	0.06649647577263158	0.1469128832316457	2.25484606613455	0.7169873107389167
2298	1149614.0	9.497	-0.01448161	4.098	0.03326078	0.32015688	0.00700226947368421	0.06650055319157894	0.14689804619081684	2.256033827442037	0.7170312748379438
2299	1150114.0	9.5019	-0.01446083	4.098	0.03321467	0.31997614	0.006992562105263158	0.066442625868	0.14681511851234288	2.257197833523375	0.7164066830010294
2300	1150614.0	9.5069	-0.01445695	4.098	0.03319309	0.31991423	0.006988018947368421	0.06643439733073685	0.14678672075575017	2.258385594830863	0.7163179601516593
2301	1151114.0	9.512	-0.01444264	4.098	0.03316564	0.31982479	0.006982240000000001	0.06641506688000001	0.14674568733451943	2.2595971113645	0.7161095327466256
2302	1151614.0	9.517	-0.01442057	4.098	0.03313229	0.31970596	0.006975218947368422	0.06638315872210526	0.14669115885897907	2.2607848726719877	0.7157654882833098
2303	1152114.0	9.5219	-0.01440496	4.098	0.03310177	0.31959982	0.006968793684210527	0.06635615658168421	0.14664244989880892	2.261948878753326	0.7154743421463192
2304	1152614.0	9.5269	-0.01439713	4.098	0.03308826	0.31957652	0.006965949473684211	0.06636390404084211	0.14663176483018714	2.263136640060813	0.7155578778501612
2305	1153114.0	9.532	-0.01436334	4.098	0.03303362	0.31935529	0.006954446315789474	0.06628978228210526	0.14653024910026458	2.2643481565944508	0.7147586721802895
2306	1153614.0	9.537	-0.0143309	4.098	0.03298563	0.31916507	0.006944343157894738	0.06622820069684211	0.14644297143049914	2.2655359179019388	0.7140946788679247
2307	1154114.0	9.5419	-0.0142828	4.098	0.03292265	0.31890116	0.006931084210526316	0.06613571242842105	0.14632189025040096	2.266699923983276	0.713097439328842
2308	1154614.0	9.5469	-0.0142841	4.099	0.03290874	0.31887553	0.0069281557894736836	0.06614241050652632	0.14631013660793946	2.267887685290764	0.7131696602541169
2309	1155114.0	9.552	-0.01426202	4.099	0.0328642	0.31870221	0.006918778947368422	0.06608817650526316	0.1462306148565646	2.2690992018244014	0.712584891057487
2310	1155614.0	9.557	-0.01426591	4.1	0.03285789	0.31871335	0.00691745052631579	0.06611007468	0.1462357064131767	2.270286963131889	0.7128210045241367
2311	1156114.0	9.5619	-0.01424383	4.1	0.03282834	0.31861079	0.00691122947368421	0.06608448510442105	0.14618866694754287	2.2714509692132268	0.7125450891351762
2312	1156614.0	9.5669	-0.01420616	4.101	0.03280427	0.31853563	0.006906162105263159	0.06607056224484212	0.14615416384993427	2.2726387305207147	0.7123949681922043
2313	1157114.0	9.572	-0.01416841	4.101	0.03274931	0.31831108	0.006894591578947368	0.0659950305936842	0.14605113783968515	2.2738502470543516	0.7115805605892426
2314	1157614.0	9.577	-0.01416065	4.101	0.03271951	0.31820777	0.0068883178947368425	0.06596942047789474	0.14600373391459515	2.2750380083618396	0.7113044237288414
2315	1158114.0	9.5819	-0.01413333	4.101	0.03267885	0.31805065	0.006879757894736843	0.06592115217157896	0.14593164772801545	2.2762020144431774	0.7107839786565702
2316	1158614.0	9.5869	-0.01411513	4.101	0.03266275	0.31801377	0.006876368421052631	0.06592305641578947	0.14591472397568372	2.277389775750665	0.7108045108565043
2317	1159114.0	9.592	-0.01406969	4.101	0.03260324	0.31776617	0.0068638399999999995	0.06583795328	0.14580112270706358	2.2786012922843026	0.7098869002950999
2318	1159614.0	9.597	-0.01403331	4.101	0.03255253	0.31756031	0.006853164210526316	0.06576981692842106	0.14570667332643308	2.27978905359179	0.7091522312932541
2319	1160114.0	9.6019	-0.01400858	4.101	0.03248993	0.31729533	0.006839985263157895	0.0656768544983158	0.1455850827599346	2.280953059673128	0.7081498791838156
2320	1160614.0	9.6069	-0.01400211	4.101	0.03244334	0.317109	0.006830176842105263	0.06561682590442106	0.14549959741061305	2.2821408209806155	0.7075026307453992
2321	1161114.0	9.612	-0.01398909	4.101	0.032394	0.31690985	0.0068197894736842105	0.06555181642105264	0.14540820879874933	2.2833523375142533	0.7068016766856348
2322	1161614.0	9.617	-0.0139878	4.1	0.0323803	0.31688404	0.006816905263157895	0.06555817791578948	0.14539635972297593	2.284540098821741	0.7068702684561107
2323	1162114.0	9.6219	-0.0139865	4.1	0.0323606	0.31682794	0.006812757894736843	0.06555167518736843	0.14537063502649575	2.2857041049030786	0.7068001538566691
2324	1162614.0	9.6269	-0.01397874	4.1	0.03233069	0.31672263	0.006806461052631579	0.06552511990757895	0.14532231146308608	2.286891866210566	0.7065138259209258
